run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
targetDc-20-20240613-07:46:54-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-20-20240613-07:46:54-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-20-20240613-07:46:54-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-20-20240613-07:46:54-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-20-20240613-07:46:54-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-20-20240613-07:46:54-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-20-20240613-07:46:54-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-20-20240613-07:46:54-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,configname,targetDc,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,datetime,20240613-07:46:56,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,experiment,targetDc,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,iterationvars,,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,iterationvarsf,,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,measurement,,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,processid,6431,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,repetition,21,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,replication,#21,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,resultdir,results,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,runnumber,21,,,
targetDc-21-20240613-07:46:56-6431,runattr,,,seedset,21,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.serviceName,"""service""",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-21-20240613-07:46:56-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-21-20240613-07:46:56-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-21-20240613-07:46:56-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-21-20240613-07:46:56-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.numBlades,40,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.numBlades,10,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-21-20240613-07:46:56-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-21-20240613-07:46:56-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-21-20240613-07:46:56-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-21-20240613-07:46:56-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-21-20240613-07:46:56-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,configname,targetDc,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,datetime,20240613-07:46:57,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,experiment,targetDc,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,iterationvars,,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,iterationvarsf,,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,measurement,,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,processid,6431,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,repetition,22,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,replication,#22,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,resultdir,results,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,runnumber,22,,,
targetDc-22-20240613-07:46:57-6431,runattr,,,seedset,22,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.serviceName,"""service""",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-22-20240613-07:46:57-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-22-20240613-07:46:57-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-22-20240613-07:46:57-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-22-20240613-07:46:57-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.numBlades,40,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.numBlades,10,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-22-20240613-07:46:57-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-22-20240613-07:46:57-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-22-20240613-07:46:57-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-22-20240613-07:46:57-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-22-20240613-07:46:57-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,configname,targetDc,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,datetime,20240613-07:46:40,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,experiment,targetDc,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,iterationvars,,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,iterationvarsf,,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,measurement,,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,processid,6431,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,repetition,7,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,replication,#7,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,resultdir,results,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,runnumber,7,,,
targetDc-7-20240613-07:46:40-6431,runattr,,,seedset,7,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.serviceName,"""service""",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-7-20240613-07:46:40-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-7-20240613-07:46:40-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-7-20240613-07:46:40-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-7-20240613-07:46:40-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.numBlades,40,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.numBlades,10,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-7-20240613-07:46:40-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-7-20240613-07:46:40-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-7-20240613-07:46:40-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-7-20240613-07:46:40-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-7-20240613-07:46:40-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,configname,targetDc,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,datetime,20240613-07:46:39,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,experiment,targetDc,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,iterationvars,,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,iterationvarsf,,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,measurement,,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,processid,6431,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,repetition,6,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,replication,#6,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,resultdir,results,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,runnumber,6,,,
targetDc-6-20240613-07:46:39-6431,runattr,,,seedset,6,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.serviceName,"""service""",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-6-20240613-07:46:39-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-6-20240613-07:46:39-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-6-20240613-07:46:39-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-6-20240613-07:46:39-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.numBlades,40,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.numBlades,10,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-6-20240613-07:46:39-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-6-20240613-07:46:39-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-6-20240613-07:46:39-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-6-20240613-07:46:39-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-6-20240613-07:46:39-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,configname,targetDc,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,datetime,20240613-07:46:35,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,experiment,targetDc,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,iterationvars,,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,iterationvarsf,,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,measurement,,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,processid,6431,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,repetition,3,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,replication,#3,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,resultdir,results,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,runnumber,3,,,
targetDc-3-20240613-07:46:35-6431,runattr,,,seedset,3,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.serviceName,"""service""",,,
targetDc-3-20240613-07:46:35-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-3-20240613-07:46:35-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-3-20240613-07:46:35-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-3-20240613-07:46:35-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-3-20240613-07:46:35-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-3-20240613-07:46:35-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-3-20240613-07:46:35-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-3-20240613-07:46:35-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.numBlades,40,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-3-20240613-07:46:35-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
